name,level,city,county,region,state_name,state_abb,info_url,data_url,format,statewide_yn,batch_download_yn,start_year,end_year,publisher,description,bike_ped_only,rolling_window,fatal_severe_only,date_note,updates,note
Traffic Crashes - Crashes,city,Chicago,,,Illinois,IL,https://data.cityofchicago.org/Transportation/Traffic-Crashes-Crashes/85ca-t3if,,Socrata,NA,Yes,2015,2021,,"Crash data shows information about each traffic crash on city streets within the City of Chicago limits and under the jurisdiction of Chicago Police Department (CPD). Data are shown as is from the electronic crash reporting system (E-Crash) at CPD, excluding any personally identifiable information. Records are added to the data portal when a crash report is finalized or when amendments are made to an existing report in E-Crash. Data from E-Crash are available for some police districts in 2015, but citywide data are not available until September 2017. About half of all crash reports, mostly minor crashes, are self-reported at the police district by the driver(s) involved and the other half are recorded at the scene by the police officer responding to the crash. Many of the crash parameters, including street condition data, weather condition, and posted speed limits, are recorded by the reporting officer based on best available information at the time, but many of these may disagree with posted information or other assessments on road conditions. If any new or updated information on a crash is received, the reporting officer may amend the crash report at a later time. A traffic crash within the city limits for which CPD is not the responding police agency, typically crashes on interstate highways, freeway ramps, and on local roads along the City boundary, are excluded from this dataset.",,,,,,People and vehicle data tables available
,state,,,,Indiana,IN,https://hub.mph.in.gov/dataset/aries-crash-data-2007-2017,,multi-year csv download,Yes,Yes,,,,,,,,,,
Crashes,state,,,,Kansas,KS,https://www.arcgis.com/home/item.html?id=f5a1dd182cbd4987af5232debcaf57b0,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/Crashes/MapServer/0,ArcGIS MapServer,Yes,Yes,,,,"Kansas motor vehicle accident data for the past 10 years, plus the current year",,,,,,
,state,,,,Kansas,KS,,https://wfs.ksdot.org/arcgis_web_adaptor/rest/services/Transportation/State_System_Crashes/MapServer/0,ArcGIS MapServer,Yes,Yes,,,,,,,,,,
,state,,,,Kentucky,KY,http://crashinformationky.org/AdvancedSearch,,Public query form,Yes,No,,,,,,,,,,Does not allow batch downloads
Legacy Baton Rouge Traffic Incidents,city,Baton Rouge,,,Louisiana,LA,,https://data.brla.gov/Transportation-and-Infrastructure/Legacy-Baton-Rouge-Traffic-Incidents/2tu5-7kif/data,Socrata,NA,Yes,2020,2021,,,,,,,,
,state,,,,Massachusetts,MA,https://gis.impact.dot.state.ma.us/arcgis/rest/services/MassDOT,,ArcGIS REST Services Directory,Yes,Yes,,,,,,,,,,
,state,,,,Massachusetts,MA,https://massdot-impact-crashes-vhb.opendata.arcgis.com/,,ArcGIS Open Data Hub,Yes,Yes,,,,,,,,,,
,city,Somerville,,,Massachusetts,MA,https://data.somervillema.gov/Public-Safety/Motor-Vehicle-Crash-Reports/ezmv-8wys,,Socrata,NA,Yes,2010,2018,,This data set tracks motor vehicle crashes within the City of Somerville from 1/1/2010 through 4/30/2018. This data is created by OSPCD: T&I in collaboration with the Somerville Police Department. For more information please refer to the attached metadata sheet.,,,,,,
Vision Zero Crash Records,city,Boston,,,Massachusetts,MA,https://data.boston.gov/dataset/vision-zero-crash-records,,CKAN,NA,Yes,,,,"This dataset, provided as part of the Vision Zero Boston program, contains records of the date, time, location, and type of crash for incidents requiring public safety response which may involve injuries or fatalities. All records are compiled by the Department of Innovation and Technology from the City's Computer-Aided Dispatch (911) system and verified as having required a response from a public safety agency. To protect the privacy of individuals involved in these incidents, we do not indicate the severity of specific crashes or whether medical care was provided in any specific case.",,,,,,
Cape Cod Crash Data,city,Cape Cod,,,Massachusetts,MA,https://www.arcgis.com/home/item.html?id=0dab44d13ae8456c886d4162b6a16234,https://services1.arcgis.com/Cx6nu3bxRHgwsm05/arcgis/rest/services/CC_CrashData_2012_2016/FeatureServer,ArcGIS FeatureServer,NA,Yes,2012,2017,,,,,,,,
Maryland Statewide Vehicle Crashes,state,,,,Maryland,MD,,https://opendata.maryland.gov/Public-Safety/Maryland-Statewide-Vehicle-Crashes/65du-s3qu,Socrata,Yes,Yes,2015,2021,,Crash data for Maryland from January 2015 through September 2021. Data is accurate as of the creation of the data. Only Approved Crash reports have been included in the file. Related datasets include Statewide Vehicle Crashes - Vehicle Details (https://opendata.maryland.gov/Public-Safety/Maryland-Statewide-Vehicle-Crashes-Vehicle-Details/mhft-5t5y) and Statewide Vehicle Crashes - Person Details (Anonymized) (https://opendata.maryland.gov/Public-Safety/Maryland-Statewide-Vehicle-Crashes-Person-Details-/py4c-dicf),,,,,,
,state,,,,Maine,ME,https://mdotapps.maine.gov/MaineCrashPublic/,,Public query form,Yes,No,,,,,,,,,,
,city,Detroit,,,Michigan,MI,,https://services2.arcgis.com/qvkbeam7Wirps6zC/arcgis/rest/services/Traffic_Crashes/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,,,,,,,,,,
Minnesota Crash Mapping Analysis Tool (MnCMAT2),state,,,,Minnesota,MN,http://www.dot.state.mn.us/stateaid/mncmat2.html,,Restricted query form/map,Yes,No,,,,,,,,,,
City of Saint Paul Bicycle and Pedestrian crash data from 2009 - 2018,city,,,,Minnesota,MN,https://www.arcgis.com/home/item.html?id=4de9a3e3efba4d048a6a5bdc35209e5e,https://services1.arcgis.com/9meaaHE3uiba0zr8/arcgis/rest/services/Bike_Ped_Crashes_2009_to_2018/FeatureServer,ArcGIS FeatureServer,NA,Yes,2009,2018,,,bike/ped only,,,,,
,city,Columbia,,,Missouri,MO,,https://gis.gocolumbiamo.com/arcgis/rest/services/View_Services/VisionZeroUpdate/MapServer/4,ArcGIS MapServer,NA,Yes,,,,,,,,,,
2007-2017 Missoula Crash Data,county,,Missoula County,,Montana,MT,https://www.arcgis.com/home/item.html?id=b9b6bdde0e524ebcaa2997558557b3a2,,,NA,No,2007,2017,,,,,,,,
STATEWIDE_BICYCLE_CRASHES,state,,,,Montana,MT,,https://app.mdt.mt.gov/arcgis/rest/services/Custom/Bicycle_Crashes/MapServer/0,ArcGIS MapServer,Yes,Yes,,,,,,,,,,
,state,,,,North Carolina,NC,https://gis11.services.ncdot.gov/arcgis/rest/services/NCDOT_BikePedCrash/MapServer,,ArcGIS MapServer (multiple layers),,Yes,,,,,bilke/ped only,,,,,
MappedCrashesKA2011to2020,state,,,,North Carolina,NC,https://ncdot.maps.arcgis.com/home/item.html?id=e18264bb5eb94302ac49392cb5a09f92,https://services.arcgis.com/NuWFvHYDMVmmxMeM/ArcGIS/rest/services/MappedCrashesKA2011to2020/FeatureServer/0,ArcGIS FeatureServer,Yes,Yes,2011,2020,,This layer shows fatal and serious injury crashes on that occurred in North Carolina for years 2011 through 2020. These crashes were located spatially based on either a milepost value or geospatial coordinates.,,,,,,
StatewideCrashTable,state,,,,North Carolina,NC,,https://services.arcgis.com/NuWFvHYDMVmmxMeM/ArcGIS/rest/services/AllCrashTable/FeatureServer/0,ArcGIS FeatureServer,Yes,Yes,2016,2020,,,,,,,,
,state,,,,North Carolina,NC,https://ncdot.maps.arcgis.com/home/item.html?id=2a18016d2f1c469cb2edf5cc53e36f32,,ArcGIS Shapefile (download),Yes,Yes,,,,,bilke/ped only,,,,,
,city,Charlotte,,,North Carolina,NC,https://data.charlottenc.gov/datasets/2d42a003011a45718fc174446c7da76a_88/about,https://gis.charlottenc.gov/arcgis/rest/services/CDOT/CDOTMasterService/MapServer/88,ArcGIS MapServer,NA,Yes,,,,,,,,,,
Reported Crash Locations,city,Raleigh,,,North Carolina,NC,https://www.arcgis.com/home/item.html?id=3f503c43a0bd4490be7dec17650bcda9,https://utility.arcgis.com/usrsvcs/servers/3f503c43a0bd4490be7dec17650bcda9/rest/services/Crash_Reports/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,2015,,,Crashes reported by Raleigh Police Department since 2015.,,,,,,
,state,,,,North Dakora,ND,,https://services7.arcgis.com/wrXMuRbr2WUut1G0/ArcGIS/rest/services/2013_2017_ND_Crash_Data/FeatureServer/0,ArcGIS FeatureServer,Yes,Yes,2013,2017,,,,,,,,
,state,,,,Nebraska,NE,https://ntip.nebraska.gov/Map,,Public query form,Yes,No,,,,,,,,,,
 Crash History (UVLS region),region,,,,New Hampshire,NH,https://www.arcgis.com/home/item.html?id=60423fd5c8e045c3833fab0534ec4cfb,https://services1.arcgis.com/Lxx6ZzbB9K8v0kCg/ArcGIS/rest/services/Crash_History/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,2002,2017,Upper Valley Lake Sunapee Regional Planning Commission,,,,,,,
,region,,,,New Hampshire,NH,https://www.arcgis.com/home/item.html?id=94818c8a4a274d898b272165541641af,https://services2.arcgis.com/Lh31gHjN8TojXgnP/ArcGIS/rest/services/Crashes_2002_to_2017_SWRPC/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,2002,2017,Southwest Region Planning Commission,,,,,,,
,region,,,,New Hampshire,NH,,https://services2.arcgis.com/Lh31gHjN8TojXgnP/ArcGIS/rest/services/Crashes_2017_to_2019_SWRPC/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,2017,2019,Southwest Region Planning Commission,,,,,,,
,state,,,,New Jersey,NJ,https://www.state.nj.us/transportation/refdata/accident/rawdata01-current.shtm,,single year zipped TXT files,Yes,Yes,2001,2021,,,,,,,,
Vehicle_Crash_Data_2016_2017,state,,,,New Mexico,NM,https://www.arcgis.com/home/item.html?id=686deda8c9ae48989cb3df0312383380,https://services.arcgis.com/CWv1abTnC3urn4bV/arcgis/rest/services/Vehicle_Crash_Data_2016_2017/FeatureServer,ArcGIS FeatureServer,Yes,Yes,2016,2017,,,,,,,,
,state,,,,Nevada,NV,,https://gis.nevadadot.com/arcgis/rest/services/ArcGISOnline/CrashData_OpenData/FeatureServer/0,ArcGIS FeatureServer,Yes,Yes,,,,,,,,,,
Motor Vehicle Crashes - Case Information: Three Year Window,state,,,,New York,NY,,https://data.ny.gov/Transportation/Motor-Vehicle-Crashes-Case-Information-Three-Year-/e8ky-4vqe,Socrata,Yes,Yes,,,,,,3-year window,,,,
Motor Vehicle Collisions - Crashes,city,New York City,,,New York,NY,,https://data.cityofnewyork.us/Public-Safety/Motor-Vehicle-Collisions-Crashes/h9gi-nx95,Socrata,NA,Yes,,,,,,,,,,
,state,,,,Ohio,OH,https://ohtrafficdata.dps.ohio.gov/crashretrieval,,Public query form,Yes,No,,,,,,,,,,
kab_crashes_16_17_18,state,,,,Oklahoma,OK,https://okdpswf.maps.arcgis.com/home/item.html?id=83c992245bfe4898bb3950a49a197472,https://services2.arcgis.com/1RKb5IC5HFxsUYMS/arcgis/rest/services/kab_crashes_16_17_18/FeatureServer,ArcGIS FeatureServer,Yes,Yes,2016,2018,,,,,,,none,
kab_crashes_2019,state,,,,Oklahoma,OK,https://okdpswf.maps.arcgis.com/home/item.html?id=a6cca90f61874b7f98ec042774a50c6f,https://services2.arcgis.com/1RKb5IC5HFxsUYMS/arcgis/rest/services/kab_crashes_2019/FeatureServer,ArcGIS FeatureServer,Yes,Yes,2019,2019,,,,,,,none,
Greater Portland 5-year crash data (2014-2018),city,Portland,,,Oregon,OR,https://www.arcgis.com/home/item.html?id=42e4dc5e85874795bcbb20ce12d04c5e,https://services2.arcgis.com/McQ0OlIABe29rJJy/ArcGIS/rest/services/Greater_Portland_5_Year_Crash_Data/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,2014,2018,,"Five years (2014 - 2018) of data from Oregon Department of Transportation's (ODOT) Crash Data System. This data set contains a subset of the original fields from the ODOT source data, with some additional fields added by Metro.",,,,,,
,state,,,,Oregon,OR,,https://gis.odot.state.or.us/arcgis1006/rest/services/data_layers,ArcGIS MapServer (multiple layers),Yes,Yes,2011,2015,,,,,,,,
Greater Portland 10 Year Crash Data,region,Portland,,,Oregon,OR,https://www.arcgis.com/home/item.html?id=f4817839816247528ede23faa20dd5eb,https://services2.arcgis.com/McQ0OlIABe29rJJy/arcgis/rest/services/Crashes_TenYear_Current_NEW/FeatureServer,ArcGIS FeatureServer,NA,Yes,2011,2021,,The most recent 10 years of data from Oregon Dept of Transportation's (ODOT) Crash Data System with some new data fields added by Metro.,,,,,,
,state,,,,Pennsylvania,PA,https://pennshare.maps.arcgis.com/apps/webappviewer/index.html?id=8fdbf046e36e41649bbfd9d7dd7c7e7e,,CSV files (1 year/file),Yes,Yes,2001,2020,,PennDOT offers crash data in .CSV format from 2001 to 2020. Data can be downloaded by county or the entire state. We have created an easy to use map to download the information. Just click on the county and then the year to begin the process. Click Here for a Data Dictionary that helps explain the data or Here for more information.,,,,,annual,
,city,Philadelphia,,,Pennsylvania,PA,https://metadata.phila.gov/#home/datasetdetails/5543865420583086178c4eba/representationdetails/61df22921ad754001febb95a/,https://services.arcgis.com/fLeGjb7u4uXqeF9q/ArcGIS/rest/services/COLLISION_CRASH_2016_2020/FeatureServer/0,ArcGIS FeatureServer,NA,Yes,2016,2020,Philadelphia Office of Transportation Infrastructure and Sustainability,,,,,,,
SCDPS 2017-2021 Collision Data,state,,,,South Carolina,SC,https://www.arcgis.com/home/item.html?id=52ae3a22b72740a29b9d7e98d4b395fc,https://services7.arcgis.com/TdsEnMqzMcTd7pnb/ArcGIS/rest/services/Extrnl_Collisions/FeatureServer/0,ArcGIS FeatureServer,Yes,Yes,2017,2021,,,,,,,,
Crash Year,state,,,,South Dakota,SD,,http://arcgis.sd.gov/arcgis/rest/services/DOT/Crashes/MapServer/0,ArcGIS MapServer,Yes,Yes,2017,2021,,,,,,,,
,state,,,,Tennessee,TN,,https://services8.arcgis.com/LXsQ6ODUaTWmnnpV/arcgis/rest/services/TITAN_Dashboard_Crashes___20211029_WFL1/FeatureServer,ArcGIS FeatureServer (multiple layers),Yes,Yes,,,,,,,,,,
,state,,,,Texas,TX,https://www.txdot.gov/government/enforcement/data-access.html,,CSV files (multiple years/file),Yes,Yes,2011,2021,,Automated Crash Data Interface Files,,,,,,
,city,Austin,,,Texas,TX,https://data.austintexas.gov/Transportation-and-Mobility/Vision-Zero-Crash-Report-Data/y2wy-tgr5,,Socrata,NA,Yes,2011,2021,,"Crash data is obtained from the Texas Department of Transportation (TXDOT) Crash Record Information System (CRIS) database, which is populated by reports submitted by Texas Peace Officers throughout the state, including Austin Police Department (APD), and maintained by TXDOT.",,,,,,
Crash Locations 2016-2018,state,,,,Utah,UT,,https://maps.udot.utah.gov/arcgis/rest/services/TrafficSafetyCrash_ForSocrata/MapServer/0,ArcGIS MapServer,Yes,Yes,2010,,,This service shows crash locations back to 1/1/2010 with all personal identification information removed. The service is refreshed nightly.,,,,,,
Virginia Crashes,state,,,,Virginia,VA,https://www.arcgis.com/home/item.html?id=1c7c9f723d5947c19c0fc34aaa30ff2a,https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VirginiaCrashes/FeatureServer,ArcGIS FeatureServer,Yes,Yes,,2021,,"This hosted feature layer has been developed in-house by the VDOT CO TED Highway Safety section for crash analysis purpose based on updates from the Tableau Crash Analysis Tool. The main source of the data is owned and maintained by DMV. In providing this web map, we assume no responsibility for the accuracy and completeness of the data. In the process of recording and compiling the data, some deletions and/or omissions of data may occur and VDOT is not responsible for any such occurrences.",,,,,,
Crashes,state,,,,Vermont,VT,,https://maps.vtrans.vermont.gov/arcgis/rest/services/Master/VTrans2/FeatureServer,ArcGIS FeatureServer (multiple layers),Yes,Yes,2014,2019,,,,,,,,
,state,,,,Washington,WA,https://fortress.wa.gov/wsp/collisionanalysistool/,,Public query form,Yes,No,,,,,,,,,,
,city,Seattle,,,Washington,WA,,https://opendata.arcgis.com/datasets/5b5c745e0f1f48e7a53acec63a0022ab_0.geojson,ArcGIS MapServer (GeoJSON),NA,Yes,,,,,,,,,,
Collisions,city,Seattle,,,Washington,WA,https://www.arcgis.com/home/item.html?id=5b5c745e0f1f48e7a53acec63a0022ab,https://gisdata.seattle.gov/server/rest/services/SDOT/SDOT_Collisions/MapServer/0,ArcGIS MapServer,NA,Yes,2004,2021,,,,,,,,
Vision Zero Collisions,city,Bellevue,,,Washington,WA,https://www.arcgis.com/home/item.html?id=070f3dd7d6334ba2b4f99ede7aac3b54,https://gis-web.bellevuewa.gov/gisext/rest/services/Transportation/VisionZeroCollisions/FeatureServer/0,ArcGIS FeatureServer,NA,No,,,,"Locations of Collisions Involving Pedestrians, Bicyclists, and Motorists on City of Bellevue Streets over a 10-Year Span,",,,fatalities only,,,
Traffic Collision Details,county,,San Juan County,,Washington,WA,https://www.arcgis.com/home/item.html?id=2a3196395ea844b3bad377a9609c0ba2,https://gis.sanjuanco.com/arcgis/rest/services/Andromeda/Traffic_Collisions/MapServer/1,ArcGIS MapServer,NA,Yes,,,,Extended details of traffic collisions in San Juan County WA,,,,,,
Community Maps,state,,,,Wisconsin,WI,https://transportal.cee.wisc.edu/partners/community-maps/docs/CM_Data_Service_User_Guide_202104.pdf,https://CommunityMaps.wi.gov/crash/public/crashesKML.do?filetype=json,JSON API (nonstandard),Yes,No,2010,2022,Wisconsin Traffic Operations and Safety (TOPS) Laboratory,Fatal crash records available back to 2001,,,,,continuous,info_url goes to a PDF manual on using the API
,national,,,,All states,,https://geo.dot.gov/server/rest/services/NTAD/Fatality_Analysis_Reporting_System/MapServer,,ArcGIS MapServer (multiple layers),NA,Yes,,,,,,,,,,
,national,,,,All states,,https://geo.dot.gov/server/rest/services/NHTSA,,ArcGIS FeatureServer (multiple layers),NA,Yes,,,,,,,,,,
